"Date_Time"|"Site_ID"|"Part"|"Qty"|"Service_Tag"|"Part_Class"
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"4XXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"4YLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"4YXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"4ZLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"4ZXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"501SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"50MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"51YRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"52MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"53MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"541SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"54MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"55MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"56MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"59LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"59MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5BLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5BMZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5CLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5DLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5DMZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5FLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5GLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5HLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5JLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5JXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5K1SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5KLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5KXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5LLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5LXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5MXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5NLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5PLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5QLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5RLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5RXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5S0SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5SLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5SYRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5TLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5TXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5VLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5XWRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5YLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5YXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"5ZLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"60YRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"61XRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"61YRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"64MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"651SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"65MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"66MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"66ZRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"67ZRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"68LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"69LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6BLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6CLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6DLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6FLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6G1SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6GLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6HLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6J1SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6JLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6JXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6K1SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6KLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6KXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6LLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6LXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6MLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6NLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6NYRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6PLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6QLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6RLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6SLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6W0SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6XLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6YXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6ZLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"6ZXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"701SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"711SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"71YRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"741SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"75MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"75ZRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"76LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"76MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"77MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"78MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"79LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7BLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7BMZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7CLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7DLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7DMZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7FLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7GLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7HLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7JLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7K1SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7KLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7KXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7LLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7LXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7MLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7NLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7PLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7PXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7QLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7RLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7SLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7VLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7XLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7YXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7ZLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7ZWRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"7ZXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"801SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"80MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"811SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"81MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"82MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"84MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"85MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"86LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"86MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"87LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"88MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"89LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8BLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8CLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8DLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8FLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8GLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8GXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8HLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8J1SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8JLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8K1SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8KLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8KXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8LLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8MLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8NLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8PLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8QLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8R0SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8RLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8RXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8SLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8SXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8VLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8XLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8YLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8YXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8ZLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"8ZXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"901SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"90YRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"911SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"92MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"92XRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"941SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"94MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"951SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"95MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"99LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"99MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9BLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9CLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9CMZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9CYRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9DLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9DMZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9GLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9GXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9HLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9J1SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9JLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9KLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9KXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9LLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9LXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9MXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9NLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9PLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9Q0SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9QLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9RLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9RXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9SLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9SXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9TXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9XLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9XXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9YLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9YXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9Z0SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"9ZLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"B0MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"B0YRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"B1MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"B4MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"B51SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"B5MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"B6ZRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"B9LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"B9MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BBLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BBYRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BCLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BCMZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BDLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BFLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BFYRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BGLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BH0SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BHLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BHXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BJLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BJXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BK1SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BKLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BLLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BMLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BMXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BNLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BPLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BQLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BRLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BSLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BSXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BT0SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BVXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BYLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"BZXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"C0YRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"C11SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"C2MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"C4MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"C5MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"C7LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"C9LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CBLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CCLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CCMZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CDLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CDMZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CGLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CHLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CJLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CKLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CKXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CKYRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CLLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CLXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CMLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CMXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CPLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CQLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CRLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CSLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CSXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CTXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CVXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CXLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CXXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CYLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CZLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"CZXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D01SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D0MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D0YRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D1XRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D2ZRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D41SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D4MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D4XRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D5MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D6LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D7MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D8LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D9LZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"D9MZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DBLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DCLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DCMZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DDLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DFLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DGLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DH1SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DHLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DJLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DJXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DKLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DMLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DMXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DNLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DPLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DRLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DRXRH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DS0SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DSLZH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DT0SH52"|" "
"07/22/2015 05:01:56"|"MXC"|"FNH0G"|"1"|"DVLZH52"|" "
